Address Name	Booth Number	Latitude	Longitude	Search	Settlement Name	Settlement Number
שד הרצל	4.0	32.79711736575853	35.534042846921125	שד הרצל, טבריה	טבריה	6700
המגינים 54	5.0	32.795839990859776	35.53785996303793	המגינים 54, טבריה	טבריה	6700
"שד קק""ל"	6.0	32.79862643224251	35.524870336120244	"שד קק""ל, טבריה"	טבריה	6700
המגינים 54	7.0	32.795839990859776	35.53785996303793	המגינים 54, טבריה	טבריה	6700
"שד קק""ל"	8.0	32.79862643224251	35.524870336120244	"שד קק""ל, טבריה"	טבריה	6700
"שד קק""ל"	9.0	32.79862643224251	35.524870336120244	"שד קק""ל, טבריה"	טבריה	6700
דרך הציונות	10.0	32.787690000000055	35.52531000000005	דרך הציונות, טבריה	טבריה	6700
ביאליק 3	11.0	32.79813001062634	35.530450025354725	ביאליק 3, טבריה	טבריה	6700
אלחדיף 99	12.0	32.790250578309696	35.53955083375421	אלחדיף 99, טבריה	טבריה	6700
שד הרצל	13.0	32.79711736575853	35.534042846921125	שד הרצל, טבריה	טבריה	6700
ביאליק 3	14.0	32.79813001062634	35.530450025354725	ביאליק 3, טבריה	טבריה	6700
"שד קק""ל"	15.0	32.79862643224251	35.524870336120244	"שד קק""ל, טבריה"	טבריה	6700
"פיק""א"	16.0	32.792633889097594	35.53131495647246	"פיק""א, טבריה"	טבריה	6700
שד הרצל	17.0	32.79711736575853	35.534042846921125	שד הרצל, טבריה	טבריה	6700
"פיק""א"	18.0	32.792633889097594	35.53131495647246	"פיק""א, טבריה"	טבריה	6700
הרב כהן משה	19.0	32.78121493374405	35.538692314232286	הרב כהן משה, טבריה	טבריה	6700
ביבאס 99	20.0	32.787690000000055	35.52531000000005	ביבאס 99, טבריה	טבריה	6700
החשמונאים	21.0	32.7914286354941	35.52515182256531	החשמונאים, טבריה	טבריה	6700
החשמונאים	22.0	32.7914286354941	35.52515182256531	החשמונאים, טבריה	טבריה	6700
טרומפלדור	23.0	32.79556413333095	35.52669044715374	טרומפלדור, טבריה	טבריה	6700
אלחדיף 9	24.0	32.79281999114566	35.53509996996033	אלחדיף 9, טבריה	טבריה	6700
"שד קק""ל"	25.0	32.79862643224251	35.524870336120244	"שד קק""ל, טבריה"	טבריה	6700
"פיק""א"	26.0	32.792633889097594	35.53131495647246	"פיק""א, טבריה"	טבריה	6700
החשמונאים	27.0	32.7914286354941	35.52515182256531	החשמונאים, טבריה	טבריה	6700
"פיק""א"	28.0	32.792633889097594	35.53131495647246	"פיק""א, טבריה"	טבריה	6700
טרומפלדור	29.0	32.79556413333095	35.52669044715374	טרומפלדור, טבריה	טבריה	6700
ש פלוס 200	30.0	32.787690000000055	35.52531000000005	ש פלוס 200, טבריה	טבריה	6700
ש פלוס 200	31.0	32.787690000000055	35.52531000000005	ש פלוס 200, טבריה	טבריה	6700
האבות. 23	32.0	32.78177000246093	35.50752996257856	האבות. 23, טבריה	טבריה	6700
השלום 1	33.0	32.78408001306657	35.50525000109582	השלום 1, טבריה	טבריה	6700
הנשיא ויצמן 1	34.0	32.77962000238692	35.515480030102424	הנשיא ויצמן 1, טבריה	טבריה	6700
חזון איש	35.0	32.78169683605613	35.51136864293199	חזון איש, טבריה	טבריה	6700
רמת אגוז	36.0	32.787690000000055	35.52531000000005	רמת אגוז, טבריה	טבריה	6700
חזון איש	37.0	32.78169683605613	35.51136864293199	חזון איש, טבריה	טבריה	6700
מורדות טבריה	38.0	32.787690000000055	35.52531000000005	מורדות טבריה, טבריה	טבריה	6700
ש פלוס 200	39.0	32.787690000000055	35.52531000000005	ש פלוס 200, טבריה	טבריה	6700
הרב עוזיאל	40.0	32.7783205888589	35.50666016503159	הרב עוזיאל, טבריה	טבריה	6700
הרב עוזיאל	41.0	32.7783205888589	35.50666016503159	הרב עוזיאל, טבריה	טבריה	6700
שרת משה 1	42.0	32.77487602435959	35.51360260916976	שרת משה 1, טבריה	טבריה	6700
מורדות טבריה	43.0	32.787690000000055	35.52531000000005	מורדות טבריה, טבריה	טבריה	6700
רמת אגוז	44.0	32.787690000000055	35.52531000000005	רמת אגוז, טבריה	טבריה	6700
הנשיא ויצמן 1	45.0	32.77962000238692	35.515480030102424	הנשיא ויצמן 1, טבריה	טבריה	6700
שרת משה 1	46.0	32.77487602435959	35.51360260916976	שרת משה 1, טבריה	טבריה	6700
מורדות טבריה	47.0	32.787690000000055	35.52531000000005	מורדות טבריה, טבריה	טבריה	6700
הנשיא ויצמן 1	48.0	32.77962000238692	35.515480030102424	הנשיא ויצמן 1, טבריה	טבריה	6700
"שד קק""ל"	49.0	32.79862643224251	35.524870336120244	"שד קק""ל, טבריה"	טבריה	6700
דרך הציונות	50.0	32.787690000000055	35.52531000000005	דרך הציונות, טבריה	טבריה	6700
המגינים 54	51.0	32.795839990859776	35.53785996303793	המגינים 54, טבריה	טבריה	6700
החשמונאים	52.0	32.7914286354941	35.52515182256531	החשמונאים, טבריה	טבריה	6700
נוף כנרת	53.0	32.787690000000055	35.52531000000005	נוף כנרת, טבריה	טבריה	6700
טרומפלדור	55.0	32.79556413333095	35.52669044715374	טרומפלדור, טבריה	טבריה	6700
ש פלוס 200	56.0	32.787690000000055	35.52531000000005	ש פלוס 200, טבריה	טבריה	6700
מורדות טבריה	58.0	32.787690000000055	35.52531000000005	מורדות טבריה, טבריה	טבריה	6700
נוף כנרת	950.0	32.787690000000055	35.52531000000005	נוף כנרת, טבריה	טבריה	6700
שד הרצל	990.0	32.79711736575853	35.534042846921125	שד הרצל, טבריה	טבריה	6700
טפחות	1.0	32.86891000000003	35.42157000000003	טפחות, טפחות	טפחות	1214
יבנאל 1	1.0	32.710230000000024	35.500920000000065	יבנאל 1, יבנאל	יבנאל	46
יבנאל 1	2.0	32.710230000000024	35.500920000000065	יבנאל 1, יבנאל	יבנאל	46
יבנאל 1	3.0	32.710230000000024	35.500920000000065	יבנאל 1, יבנאל	יבנאל	46
יונתן	1.0	32.93626000000006	35.793900000000065	יונתן, יונתן	יונתן	4007
כפר תבור שכ המיסדים 1	1.0	32.69020998975738	35.42089997577523	כפר תבור שכ המיסדים 1, כדורי	כדורי	371
כלנית	1.0	32.87485000000004	35.458380000000034	כלנית, כלנית	כלנית	1229
כנף	1.0	32.86999000000003	35.70225000000005	כנף, כנף	כנף	4028
כנרת (מושבה)	1.0	32.72186000000005	35.56419000000005	כנרת (מושבה), כנרת (מושבה)	כנרת (מושבה)	63
כנרת (קבוצה)	1.0	32.713460000000055	35.56528000000003	כנרת (קבוצה), כנרת (קבוצה)	כנרת (קבוצה)	57
כפר זיתים	1.0	32.809510000000046	35.461460000000045	כפר זיתים, כפר זיתים	כפר זיתים	786
כפר חיטים	1.0	32.80243000000007	35.50419000000005	כפר חיטים, כפר חיטים	כפר חיטים	255
כפר חרוב	1.0	32.761690000000044	35.66339000000005	כפר חרוב, כפר חרוב	כפר חרוב	4004
כפר כמא	1.0	32.72162000000003	35.43990000000008	כפר כמא, כפר כמא	כפר כמא	508
כפר כמא 1	2.0	32.72162000000003	35.43990000000008	כפר כמא 1, כפר כמא	כפר כמא	508
כפר כמא	3.0	32.72162000000003	35.43990000000008	כפר כמא, כפר כמא	כפר כמא	508
כפר כמא	4.0	32.72162000000003	35.43990000000008	כפר כמא, כפר כמא	כפר כמא	508
כפר קיש	1.0	32.66674000000006	35.44934000000006	כפר קיש, כפר קיש	כפר קיש	388
שכ המיסדים 1	1.0	32.69020998975738	35.42089997577523	שכ המיסדים 1, כפר תבור	כפר תבור	47
שכ המיסדים 1	2.0	32.69020998975738	35.42089997577523	שכ המיסדים 1, כפר תבור	כפר תבור	47
שכ המיסדים 1	3.0	32.69020998975738	35.42089997577523	שכ המיסדים 1, כפר תבור	כפר תבור	47
שכ המיסדים 1	4.0	32.69020998975738	35.42089997577523	שכ המיסדים 1, כפר תבור	כפר תבור	47
מגדל נוף הארבל 12	1.0	32.839283313612945	35.502553979545986	מגדל נוף הארבל 12, כרי דשא	כרי דשא	38
לביא	1.0	32.78693000000004	35.439320000000066	לביא, לביא	לביא	585
לבנים	1.0	32.86363000000006	35.492680000000064	לבנים, לבנים	לבנים	1230
מבוא חמה	1.0	32.735970000000066	35.655260000000055	מבוא חמה, מבוא חמה	מבוא חמה	4204
מגאר	1.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	2.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	3.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	4.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	5.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	6.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	7.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	8.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	9.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	10.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	11.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	12.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	13.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר 1	14.0	32.886880000000076	35.41285000000005	מגאר 1, מגאר	מגאר	481
מגאר 1	15.0	32.886880000000076	35.41285000000005	מגאר 1, מגאר	מגאר	481
מגאר	16.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר 1	17.0	32.886880000000076	35.41285000000005	מגאר 1, מגאר	מגאר	481
מגאר	18.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר	19.0	32.886880000000076	35.41285000000005	מגאר, מגאר	מגאר	481
מגאר 1	20.0	32.886880000000076	35.41285000000005	מגאר 1, מגאר	מגאר	481
נוף הארבל 12	1.0	32.839283313612945	35.502553979545986	נוף הארבל 12, מגדל	מגדל	65
נוף הארבל 12	2.0	32.839283313612945	35.502553979545986	נוף הארבל 12, מגדל	מגדל	65
אפיק אפיק	1.0	32.777730000000076	35.702060000000074	אפיק אפיק, מיצר	מיצר	4019
שכ עופר	1.0	32.66738429798573	35.55603523085928	שכ עופר, מנחמיה	מנחמיה	48
שכ עופר	2.0	32.66738429798573	35.55603523085928	שכ עופר, מנחמיה	מנחמיה	48
מסד	1.0	32.84349000000003	35.42341000000005	מסד, מסד	מסד	1258
מסדה	1.0	32.68307000000004	35.59853000000004	מסדה, מסדה	מסדה	263
מעגן 1	1.0	32.706210000000056	35.60125000000005	מעגן 1, מעגן	מעגן	678
מעלה גמלא	1.0	32.89139000000006	35.684300000000064	מעלה גמלא, מעלה גמלא	מעלה גמלא	4008
מצפה 1	1.0	32.789960000000065	35.509160000000065	מצפה 1, מצפה	מצפה	58
מצפה נטופה	1.0	32.80239000000006	35.386600000000044	מצפה נטופה, מצפה נטופה	מצפה נטופה	1190
נאות גולן	1.0	32.785750000000064	35.69038000000006	נאות גולן, נאות גולן	נאות גולן	4551
נוב	1.0	32.83310000000006	35.78264000000007	נוב, נוב	נוב	4304
נטור	1.0	32.85305000000005	35.753900000000044	נטור, נטור	נטור	4014
עיילבון	1.0	32.83545000000004	35.40267000000006	עיילבון, עיילבון	עיילבון	530
עיילבון	2.0	32.83545000000004	35.40267000000006	עיילבון, עיילבון	עיילבון	530
עיילבון 1	3.0	32.83545000000004	35.40267000000006	עיילבון 1, עיילבון	עיילבון	530
עיילבון 1	4.0	32.83545000000004	35.40267000000006	עיילבון 1, עיילבון	עיילבון	530
עיילבון	5.0	32.83545000000004	35.40267000000006	עיילבון, עיילבון	עיילבון	530
עין גב	1.0	32.77720000000005	35.64089000000007	עין גב, עין גב	עין גב	273
פוריה - כפר עבודה	1.0	32.718290000000025	35.54705000000007	פוריה - כפר עבודה, פוריה - כפר עבוד	פוריה - כפר עבוד	1104
פוריה - נווה עובד	1.0	32.743840000000034	35.53668000000005	פוריה - נווה עובד, פוריה - נווה עובד	פוריה - נווה עובד	1105
פוריה - נווה עובד	2.0	32.743840000000034	35.53668000000005	פוריה - נווה עובד, פוריה - נווה עובד	פוריה - נווה עובד	1105
פוריה עילית 1	1.0	32.73128000000003	35.546550000000025	פוריה עילית 1, פוריה עילית	פוריה עילית	1313
מסד מסד	1.0	32.850630000000024	35.464180000000056	מסד מסד, רביד	רביד	1225
רמות	1.0	32.86119000000008	35.65414000000004	רמות, רמות	רמות	4702
רמת מגשימים	1.0	32.84629000000007	35.80986000000007	רמת מגשימים, רמת מגשימים	רמת מגשימים	4701
שדה אילן	1.0	32.74581000000006	35.423650000000066	שדה אילן, שדה אילן	שדה אילן	721
שדמות דבורה 1	1.0	32.69682000000006	35.435100000000034	שדמות דבורה 1, שדמות דבורה	שדמות דבורה	306
כפר תבור שכ המיסדים 1	1.0	32.69020998975738	35.42089997577523	כפר תבור שכ המיסדים 1, שעורים	שעורים	1299
שער הגולן	1.0	32.68769000000003	35.60251000000005	שער הגולן, שער הגולן	שער הגולן	264
שרונה	1.0	32.726000000000056	35.46655000000004	שרונה, שרונה	שרונה	292
תל קציר	1.0	32.70533000000006	35.61801000000003	תל קציר, תל קציר	תל קציר	719
אביטל	1.0	32.55718000000007	35.30654000000004	אביטל, אביטל	אביטל	2052
אדירים	1.0	32.54917000000006	35.272890000000075	אדירים, אדירים	אדירים	113
אומן	1.0	32.56305000000003	35.24261000000007	אומן, אומן	אומן	1108
אחוזת ברק	1.0	32.64330000000007	35.33789000000007	אחוזת ברק, אחוזת ברק	אחוזת ברק	1330
אחוזת ברק	2.0	32.64330000000007	35.33789000000007	אחוזת ברק, אחוזת ברק	אחוזת ברק	1330
אכסאל	1.0	32.681850000000054	35.32490000000007	אכסאל, אכסאל	אכסאל	478
אכסאל	2.0	32.681850000000054	35.32490000000007	אכסאל, אכסאל	אכסאל	478
אכסאל	3.0	32.681850000000054	35.32490000000007	אכסאל, אכסאל	אכסאל	478
אכסאל	4.0	32.681850000000054	35.32490000000007	אכסאל, אכסאל	אכסאל	478
אכסאל	5.0	32.681850000000054	35.32490000000007	אכסאל, אכסאל	אכסאל	478
אכסאל	6.0	32.681850000000054	35.32490000000007	אכסאל, אכסאל	אכסאל	478
אכסאל	7.0	32.681850000000054	35.32490000000007	אכסאל, אכסאל	אכסאל	478
אכסאל	8.0	32.681850000000054	35.32490000000007	אכסאל, אכסאל	אכסאל	478
אכסאל	9.0	32.681850000000054	35.32490000000007	אכסאל, אכסאל	אכסאל	478
אכסאל	10.0	32.681850000000054	35.32490000000007	אכסאל, אכסאל	אכסאל	478
אכסאל	11.0	32.681850000000054	35.32490000000007	אכסאל, אכסאל	אכסאל	478
אלון הגליל	1.0	32.75900000000007	35.220210000000066	אלון הגליל, אלון הגליל	אלון הגליל	1182
אלוני אבא	1.0	32.72977000000003	35.17203000000006	אלוני אבא, אלוני אבא	אלוני אבא	429
אלונים 1	1.0	32.720750000000066	35.143970000000024	אלונים 1, אלונים	אלונים	285
אליקים	1.0	32.63221000000004	35.06719000000004	אליקים, אליקים	אליקים	682
ארגמן	1.0	32.17290000000003	35.52161000000007	ארגמן, ארגמן	ארגמן	3598
בועינה	1.0	32.808610000000044	35.369770000000074	בועינה, בועיינה-נוג'ידאת	בועיינה-נוג'ידאת	482
